

!! n150w20.001    20.39 1037


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
  101      24.00      48.00       0.00     477.00     524.00       0.00
  102      24.00      30.00       0.00     110.00     166.00       0.00
  103      21.00      20.00       0.00     135.00     167.00       0.00
  104      19.00       4.00       0.00     317.00     346.00       0.00
  105      12.00      42.00       0.00     504.00     541.00       0.00
  106      36.00      44.00       0.00      67.00     103.00       0.00
  107      43.00      21.00       0.00     230.00     260.00       0.00
  108      44.00      28.00       0.00      28.00      48.00       0.00
  109      27.00      29.00       0.00     129.00     174.00       0.00
  110      23.00      11.00       0.00     313.00     355.00       0.00
  111      21.00      23.00       0.00     126.00     172.00       0.00
  112       1.00      41.00       0.00     526.00     569.00       0.00
  113      11.00      34.00       0.00     542.00     590.00       0.00
  114      49.00      11.00       0.00     701.00     731.00       0.00
  115      26.00      28.00       0.00     122.00     158.00       0.00
  116      45.00      33.00       0.00     781.00     815.00       0.00
  117      24.00       3.00       0.00     255.00     309.00       0.00
  118      33.00      41.00       0.00      72.00      87.00       0.00
  119      20.00      46.00       0.00     472.00     505.00       0.00
  120      27.00      26.00       0.00     550.00     605.00       0.00
  121      38.00      31.00       0.00       0.00       6.00       0.00
  122       7.00      35.00       0.00     424.00     473.00       0.00
  123      15.00       4.00       0.00     340.00     369.00       0.00
  124      34.00       2.00       0.00     250.00     306.00       0.00
  125      47.00      39.00       0.00     780.00     821.00       0.00
  126      41.00      41.00       0.00      48.00      64.00       0.00
  127      38.00      42.00       0.00      53.00      79.00       0.00
  128      42.00      16.00       0.00     249.00     292.00       0.00
  129       3.00      49.00       0.00     500.00     539.00       0.00
  130      33.00      25.00       0.00     746.00     807.00       0.00
  131      30.00       4.00       0.00     281.00     299.00       0.00
  132       3.00       2.00       0.00     673.00     706.00       0.00
  133      12.00      41.00       0.00     455.00     487.00       0.00
  134      23.00      32.00       0.00     566.00     618.00       0.00
  135      48.00      24.00       0.00     228.00     251.00       0.00
  136      30.00      31.00       0.00     111.00     151.00       0.00
  137       9.00      14.00       0.00     863.00     941.00       0.00
  138      21.00      35.00       0.00     558.00     582.00       0.00
  139       1.00       9.00       0.00     388.00     433.00       0.00
  140      21.00       4.00       0.00     281.00     320.00       0.00
  141      42.00      39.00       0.00      30.00      63.00       0.00
  142       8.00      27.00       0.00     598.00     621.00       0.00
  143      44.00       6.00       0.00     676.00     719.00       0.00
  144      37.00      44.00       0.00      58.00      85.00       0.00
  145      28.00       0.00       0.00     274.00     294.00       0.00
  146       4.00      11.00       0.00     404.00     421.00       0.00
  147      44.00      26.00       0.00       7.00      40.00       0.00
  148       3.00      30.00       0.00     380.00     417.00       0.00
  149      34.00      36.00       0.00       0.00      31.00       0.00
  150       1.00      26.00       0.00     366.00     428.00       0.00
  151      15.00      47.00       0.00     913.00     959.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n150w40.003    40.59 903


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      13.00      15.00       0.00       0.00     928.00       0.00
    2      28.00      28.00       0.00     250.00     272.00       0.00
    3      23.00      38.00       0.00     176.00     198.00       0.00
    4      42.00       7.00       0.00     602.00     624.00       0.00
    5      14.00       4.00       0.00      66.00      83.00       0.00
    6       3.00      44.00       0.00     140.00     174.00       0.00
    7       5.00       6.00       0.00      66.00      96.00       0.00
    8      32.00      13.00       0.00     631.00     667.00       0.00
    9      45.00      26.00       0.00     438.00     492.00       0.00
   10      45.00       4.00       0.00     608.00     630.00       0.00
   11      31.00       7.00       0.00     629.00     681.00       0.00
   12      38.00      39.00       0.00     412.00     463.00       0.00
   13      46.00      45.00       0.00     527.00     569.00       0.00
   14      13.00      24.00       0.00       0.00      35.00       0.00
   15      34.00       9.00       0.00     624.00     661.00       0.00
   16       6.00      18.00       0.00      12.00      34.00       0.00
   17      45.00      25.00       0.00     507.00     521.00       0.00
   18      12.00       1.00       0.00      68.00     106.00       0.00
   19      41.00      40.00       0.00     236.00     260.00       0.00
   20      15.00      45.00       0.00     325.00     371.00       0.00
   21       5.00      41.00       0.00     130.00     160.00       0.00
   22      36.00      49.00       0.00     200.00     253.00       0.00
   23       3.00       2.00       0.00      56.00     111.00       0.00
   24      30.00      45.00       0.00     203.00     247.00       0.00
   25      31.00      36.00       0.00     289.00     349.00       0.00
   26      26.00      42.00       0.00     168.00     205.00       0.00
   27      43.00      21.00       0.00     461.00     508.00       0.00
   28      19.00      23.00       0.00     885.00     909.00       0.00
   29       4.00      24.00       0.00      98.00     139.00       0.00
   30       3.00      37.00       0.00     120.00     153.00       0.00
   31      14.00      47.00       0.00     143.00     178.00       0.00
   32      41.00      23.00       0.00     520.00     539.00       0.00
   33      28.00      27.00       0.00     295.00     328.00       0.00
   34      10.00       2.00       0.00      54.00      98.00       0.00
   35      40.00      41.00       0.00     205.00     268.00       0.00
   36       5.00      18.00       0.00      23.00      75.00       0.00
   37      47.00      18.00       0.00     491.00     544.00       0.00
   38      31.00      29.00       0.00     256.00     294.00       0.00
   39      12.00       9.00       0.00      38.00      96.00       0.00
   40      47.00       3.00       0.00     779.00     836.00       0.00
   41      34.00       0.00       0.00     660.00     702.00       0.00
   42      26.00      49.00       0.00     177.00     249.00       0.00
   43      12.00      35.00       0.00     366.00     377.00       0.00
   44      18.00      22.00       0.00       0.00      57.00       0.00
   45      45.00      31.00       0.00     432.00     484.00       0.00
   46      35.00      33.00       0.00     246.00     296.00       0.00
   47       4.00      46.00       0.00     142.00     174.00       0.00
   48       4.00       1.00       0.00     736.00     770.00       0.00
   49      40.00      41.00       0.00     227.00     254.00       0.00
   50      49.00      41.00       0.00     520.00     571.00       0.00
   51      37.00      32.00       0.00     429.00     466.00       0.00
   52       2.00      12.00       0.00      30.00      69.00       0.00
   53      33.00      46.00       0.00     424.00     472.00       0.00
   54       2.00      17.00       0.00      26.00      62.00       0.00
   55      29.00       4.00       0.00     637.00     693.00       0.00
   56      26.00      42.00       0.00     304.00     345.00       0.00
   57      47.00       6.00       0.00     608.00     625.00       0.00
   58      31.00      19.00       0.00     264.00     300.00       0.00
   59       8.00      46.00       0.00     146.00     211.00       0.00
   60      23.00      47.00       0.00     194.00     222.00       0.00
   61      47.00      19.00       0.00     452.00     494.00       0.00
   62       5.00       5.00       0.00      68.00     104.00       0.00
   63      28.00      12.00       0.00     635.00     669.00       0.00
   64      11.00       5.00       0.00      36.00     106.00       0.00
   65      37.00      22.00       0.00     486.00     543.00       0.00
   66      22.00       1.00       0.00     651.00     713.00       0.00
   67       3.00      17.00       0.00     745.00     756.00       0.00
   68      37.00      11.00       0.00     583.00     617.00       0.00
   69      32.00      20.00       0.00     259.00     292.00       0.00
   70      26.00      20.00       0.00     282.00     332.00       0.00
   71       9.00      23.00       0.00       0.00      30.00       0.00
   72       3.00      15.00       0.00      45.00      78.00       0.00
   73      40.00      26.00       0.00     478.00     535.00       0.00
   74      41.00      23.00       0.00     487.00     516.00       0.00
   75       3.00      11.00       0.00      97.00     123.00       0.00
   76      10.00       6.00       0.00      74.00     115.00       0.00
   77      20.00      28.00       0.00     383.00     418.00       0.00
   78      24.00      25.00       0.00     281.00     331.00       0.00
   79      18.00      11.00       0.00     695.00     712.00       0.00
   80      18.00      37.00       0.00     159.00     200.00       0.00
   81       4.00      12.00       0.00      24.00      66.00       0.00
   82      40.00      38.00       0.00     200.00     273.00       0.00
   83      13.00       9.00       0.00     705.00     733.00       0.00
   84      34.00      47.00       0.00     181.00     244.00       0.00
   85      43.00      23.00       0.00     468.00     507.00       0.00
   86       1.00      19.00       0.00      79.00     111.00       0.00
   87       8.00      12.00       0.00       0.00      32.00       0.00
   88       7.00      22.00       0.00      35.00      59.00       0.00
   89      14.00      21.00       0.00      32.00      36.00       0.00
   90      26.00       3.00       0.00     641.00     702.00       0.00
   91      26.00       1.00       0.00     646.00     684.00       0.00
   92      49.00       5.00       0.00     586.00     660.00       0.00
   93       4.00      32.00       0.00     114.00     143.00       0.00
   94      23.00      33.00       0.00     353.00     414.00       0.00
   95       8.00      21.00       0.00      10.00      25.00       0.00
   96      26.00      47.00       0.00     173.00     226.00       0.00
   97       8.00      39.00       0.00     126.00     156.00       0.00
   98      31.00      31.00       0.00     229.00     302.00       0.00
   99      47.00      32.00       0.00     512.00     573.00       0.00
  100       9.00       1.00       0.00     695.00     752.00       0.00
  101      46.00      22.00       0.00     443.00     511.00       0.00
  102      39.00      19.00       0.00     481.00     530.00       0.00
  103      40.00      32.00       0.00     226.00     266.00       0.00
  104       7.00      12.00       0.00      32.00      69.00       0.00
  105      49.00      37.00       0.00     539.00     573.00       0.00
  106      24.00      26.00       0.00     352.00     410.00       0.00
  107       9.00      44.00       0.00     137.00     200.00       0.00
  108       3.00      50.00       0.00     125.00     182.00       0.00
  109      18.00      43.00       0.00     332.00     364.00       0.00
  110      49.00      46.00       0.00     563.00     597.00       0.00
  111      39.00      32.00       0.00     239.00     266.00       0.00
  112      25.00      33.00       0.00     274.00     320.00       0.00
  113      43.00      18.00       0.00     459.00     503.00       0.00
  114      39.00      34.00       0.00     240.00     281.00       0.00
  115      41.00      21.00       0.00     467.00     524.00       0.00
  116      21.00       3.00       0.00     663.00     729.00       0.00
  117      49.00      22.00       0.00     482.00     497.00       0.00
  118      22.00      46.00       0.00     311.00     352.00       0.00
  119      22.00      50.00       0.00     331.00     351.00       0.00
  120      16.00      34.00       0.00     369.00     415.00       0.00
  121       6.00       6.00       0.00      53.00     108.00       0.00
  122      38.00      31.00       0.00     238.00     254.00       0.00
  123      39.00      31.00       0.00     248.00     281.00       0.00
  124      26.00      44.00       0.00     167.00     203.00       0.00
  125      11.00       7.00       0.00      50.00      75.00       0.00
  126      17.00       4.00       0.00     704.00     746.00       0.00
  127       6.00      43.00       0.00     110.00     180.00       0.00
  128      48.00      43.00       0.00     814.00     884.00       0.00
  129      34.00      46.00       0.00     217.00     255.00       0.00
  130      29.00      22.00       0.00     260.00     291.00       0.00
  131      33.00      23.00       0.00     238.00     290.00       0.00
  132      19.00      30.00       0.00     371.00     379.00       0.00
  133      41.00      12.00       0.00     581.00     609.00       0.00
  134      48.00       3.00       0.00     619.00     636.00       0.00
  135      27.00      47.00       0.00     413.00     451.00       0.00
  136      39.00      33.00       0.00     218.00     279.00       0.00
  137      24.00      44.00       0.00     164.00     232.00       0.00
  138      38.00      31.00       0.00     237.00     281.00       0.00
  139       8.00      15.00       0.00       2.00      14.00       0.00
  140      14.00      39.00       0.00     149.00     194.00       0.00
  141      10.00       7.00       0.00      59.00     101.00       0.00
  142       7.00      19.00       0.00       0.00      20.00       0.00
  143       8.00      15.00       0.00       0.00      28.00       0.00
  144      23.00      21.00       0.00     386.00     396.00       0.00
  145      37.00      10.00       0.00     622.00     640.00       0.00
  146      28.00      47.00       0.00     187.00     236.00       0.00
  147      19.00      44.00       0.00     297.00     356.00       0.00
  148      47.00       9.00       0.00     624.00     661.00       0.00
  149      41.00      17.00       0.00     571.00     636.00       0.00
  150      31.00      13.00       0.00     760.00     824.00       0.00
  151      29.00      15.00       0.00     856.00     884.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n150w40.004    39.30 953


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      28.00      24.00       0.00       0.00     992.00       0.00
    2      44.00      13.00       0.00     390.00     436.00       0.00
    3       5.00       2.00       0.00     874.00     914.00       0.00
    4       9.00      37.00       0.00     205.00     246.00       0.00
    5      49.00      44.00       0.00     678.00     690.00       0.00
    6      42.00      18.00       0.00     317.00     384.00       0.00
    7      36.00       1.00       0.00     357.00     396.00       0.00
    8      47.00      17.00       0.00     417.00     449.00       0.00
    9      27.00       3.00       0.00      49.00      72.00       0.00
   10      12.00      44.00       0.00     228.00     278.00       0.00
   11      36.00      30.00       0.00      85.00     120.00       0.00
   12       6.00      19.00       0.00     182.00     193.00       0.00
   13       9.00      12.00       0.00     482.00     522.00       0.00
   14      41.00      35.00       0.00     309.00     327.00       0.00
   15      32.00      39.00       0.00     108.00     135.00       0.00
   16      27.00      44.00       0.00     570.00     626.00       0.00
   17      12.00      13.00       0.00     448.00     515.00       0.00
   18      26.00      41.00       0.00     594.00     633.00       0.00
   19       8.00      36.00       0.00     547.00     576.00       0.00
   20      29.00      19.00       0.00       0.00      42.00       0.00
   21      21.00       8.00       0.00     447.00     496.00       0.00
   22      15.00      13.00       0.00     477.00     486.00       0.00
   23      16.00      35.00       0.00     521.00     560.00       0.00
   24      27.00      27.00       0.00     607.00     646.00       0.00
   25       2.00      22.00       0.00     162.00     222.00       0.00
   26       4.00      32.00       0.00     174.00     206.00       0.00
   27       0.00      42.00       0.00     209.00     247.00       0.00
   28      18.00      46.00       0.00     236.00     274.00       0.00
   29      39.00      16.00       0.00     329.00     376.00       0.00
   30       7.00      40.00       0.00     204.00     261.00       0.00
   31      39.00      39.00       0.00     285.00     332.00       0.00
   32      37.00      17.00       0.00     352.00     367.00       0.00
   33      38.00      41.00       0.00     577.00     617.00       0.00
   34       1.00      12.00       0.00     500.00     537.00       0.00
   35      12.00      11.00       0.00     748.00     787.00       0.00
   36      30.00      16.00       0.00       0.00      30.00       0.00
   37      49.00      34.00       0.00     664.00     701.00       0.00
   38      28.00      19.00       0.00      60.00      87.00       0.00
   39      28.00      14.00       0.00       0.00      39.00       0.00
   40      49.00      16.00       0.00     410.00     454.00       0.00
   41       7.00      16.00       0.00     487.00     514.00       0.00
   42      30.00      39.00       0.00     102.00     151.00       0.00
   43      28.00      40.00       0.00     581.00     648.00       0.00
   44      10.00      42.00       0.00     224.00     264.00       0.00
   45      42.00      19.00       0.00     324.00     391.00       0.00
   46      34.00      10.00       0.00       1.00      44.00       0.00
   47       6.00      25.00       0.00     171.00     176.00       0.00
   48      25.00      22.00       0.00       0.00      31.00       0.00
   49      10.00      24.00       0.00     147.00     181.00       0.00
   50      28.00      28.00       0.00      62.00     134.00       0.00
   51      41.00       3.00       0.00     355.00     411.00       0.00
   52       4.00      31.00       0.00     491.00     564.00       0.00
   53      34.00      28.00       0.00      96.00     140.00       0.00
   54      37.00      33.00       0.00      99.00     115.00       0.00
   55      12.00      43.00       0.00     210.00     253.00       0.00
   56      18.00      25.00       0.00     127.00     179.00       0.00
   57      29.00      15.00       0.00      48.00      81.00       0.00
   58      28.00      46.00       0.00     258.00     296.00       0.00
   59      16.00      47.00       0.00     226.00     288.00       0.00
   60      37.00      27.00       0.00     312.00     347.00       0.00
   61      30.00      14.00       0.00       0.00      53.00       0.00
   62      30.00      50.00       0.00     244.00     299.00       0.00
   63      19.00      27.00       0.00     634.00     664.00       0.00
   64      37.00      47.00       0.00     278.00     298.00       0.00
   65      50.00       5.00       0.00     406.00     456.00       0.00
   66      23.00       4.00       0.00      13.00      79.00       0.00
   67      12.00      35.00       0.00     526.00     587.00       0.00
   68      22.00       3.00       0.00      41.00      62.00       0.00
   69      48.00      17.00       0.00     723.00     775.00       0.00
   70       1.00      16.00       0.00     481.00     521.00       0.00
   71       2.00      28.00       0.00     166.00     232.00       0.00
   72      18.00      35.00       0.00     132.00     168.00       0.00
   73      25.00      22.00       0.00      63.00     115.00       0.00
   74      41.00      50.00       0.00     280.00     308.00       0.00
   75       1.00      37.00       0.00     205.00     208.00       0.00
   76      34.00       8.00       0.00     444.00     455.00       0.00
   77      32.00      14.00       0.00      13.00      43.00       0.00
   78       6.00      24.00       0.00     158.00     225.00       0.00
   79       7.00      24.00       0.00     139.00     187.00       0.00
   80      44.00      12.00       0.00     365.00     380.00       0.00
   81      47.00      47.00       0.00     673.00     715.00       0.00
   82       6.00      14.00       0.00     453.00     528.00       0.00
   83      34.00      29.00       0.00     617.00     681.00       0.00
   84      32.00       7.00       0.00       2.00      40.00       0.00
   85      26.00       3.00       0.00      28.00      61.00       0.00
   86      34.00      41.00       0.00      92.00     151.00       0.00
   87      23.00      21.00       0.00       0.00      18.00       0.00
   88      12.00      10.00       0.00     437.00     502.00       0.00
   89      16.00      12.00       0.00     453.00     473.00       0.00
   90      15.00       4.00       0.00     761.00     819.00       0.00
   91      13.00      31.00       0.00     148.00     163.00       0.00
   92      17.00      27.00       0.00     133.00     179.00       0.00
   93      42.00       7.00       0.00     338.00     379.00       0.00
   94      30.00      10.00       0.00      34.00      55.00       0.00
   95      43.00      41.00       0.00     664.00     676.00       0.00
   96       1.00      25.00       0.00     180.00     213.00       0.00
   97       8.00      38.00       0.00     226.00     266.00       0.00
   98       1.00      44.00       0.00     207.00     255.00       0.00
   99       8.00       6.00       0.00     756.00     826.00       0.00
  100      14.00       2.00       0.00     760.00     811.00       0.00
  101      25.00      11.00       0.00      55.00      89.00       0.00
  102       7.00      38.00       0.00     224.00     267.00       0.00
  103      42.00      23.00       0.00     304.00     341.00       0.00
  104      44.00       1.00       0.00     393.00     412.00       0.00
  105      44.00      34.00       0.00     281.00     340.00       0.00
  106       3.00      25.00       0.00     533.00     559.00       0.00
  107      24.00      49.00       0.00     265.00     284.00       0.00
  108      30.00      13.00       0.00       9.00      45.00       0.00
  109      25.00       6.00       0.00      45.00      82.00       0.00
  110      23.00      45.00       0.00     574.00     610.00       0.00
  111      40.00       6.00       0.00     358.00     390.00       0.00
  112      42.00      30.00       0.00     307.00     347.00       0.00
  113       8.00      39.00       0.00     221.00     243.00       0.00
  114      37.00      41.00       0.00     272.00     334.00       0.00
  115      25.00      34.00       0.00     117.00     152.00       0.00
  116      28.00      36.00       0.00      93.00     131.00       0.00
  117      15.00      38.00       0.00     549.00     561.00       0.00
  118      43.00       1.00       0.00     381.00     398.00       0.00
  119      21.00      34.00       0.00     134.00     175.00       0.00
  120      37.00      44.00       0.00     287.00     316.00       0.00
  121      15.00      13.00       0.00     440.00     484.00       0.00
  122      11.00      40.00       0.00     218.00     254.00       0.00
  123      48.00       8.00       0.00     397.00     445.00       0.00
  124      46.00      31.00       0.00     291.00     335.00       0.00
  125      10.00      45.00       0.00     233.00     264.00       0.00
  126      11.00      28.00       0.00     128.00     168.00       0.00
  127       4.00      41.00       0.00     202.00     252.00       0.00
  128      28.00       7.00       0.00      10.00      65.00       0.00
  129      35.00      35.00       0.00      73.00     116.00       0.00
  130      48.00      12.00       0.00     387.00     440.00       0.00
  131      22.00      31.00       0.00     132.00     161.00       0.00
  132      14.00      40.00       0.00     811.00     844.00       0.00
  133      35.00       7.00       0.00      19.00      57.00       0.00
  134      20.00      35.00       0.00     130.00     143.00       0.00
  135      10.00       2.00       0.00     774.00     804.00       0.00
  136      42.00      12.00       0.00     339.00     380.00       0.00
  137       4.00      45.00       0.00     553.00     598.00       0.00
  138      50.00      37.00       0.00     680.00     688.00       0.00
  139      41.00      25.00       0.00     325.00     332.00       0.00
  140      21.00      30.00       0.00     122.00     153.00       0.00
  141      45.00      33.00       0.00     671.00     702.00       0.00
  142      26.00      18.00       0.00       0.00      12.00       0.00
  143      32.00      20.00       0.00      70.00     108.00       0.00
  144       2.00      22.00       0.00     489.00     556.00       0.00
  145      49.00      35.00       0.00     903.00     969.00       0.00
  146      21.00      26.00       0.00     151.00     154.00       0.00
  147      27.00      12.00       0.00     719.00     793.00       0.00
  148      38.00      34.00       0.00     299.00     338.00       0.00
  149      42.00      12.00       0.00     345.00     402.00       0.00
  150      22.00       3.00       0.00      41.00      84.00       0.00
  151       3.00      24.00       0.00     817.00     872.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n150w40.005    40.07 989


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       4.00      11.00       0.00       0.00     993.00       0.00
    2      29.00      26.00       0.00      63.00      97.00       0.00
    3      35.00       6.00       0.00      70.00     128.00       0.00
    4      11.00      33.00       0.00     210.00     251.00       0.00
    5      31.00      25.00       0.00      54.00     106.00       0.00
    6      38.00       7.00       0.00      73.00     117.00       0.00
    7      48.00       3.00       0.00      90.00     162.00       0.00
    8       5.00      48.00       0.00     281.00     317.00       0.00
    9       6.00      48.00       0.00     282.00     331.00       0.00
   10      36.00      26.00       0.00     464.00     521.00       0.00
   11      21.00      20.00       0.00     192.00     240.00       0.00
   12      14.00      14.00       0.00       0.00      41.00       0.00
   13      16.00      24.00       0.00       0.00      68.00       0.00
   14      12.00      41.00       0.00     253.00     298.00       0.00
   15      14.00      45.00       0.00     257.00     282.00       0.00
   16      33.00      10.00       0.00      98.00     119.00       0.00
   17      47.00      43.00       0.00     651.00     690.00       0.00
   18      10.00       7.00       0.00     374.00     420.00       0.00
   19      28.00      40.00       0.00     593.00     644.00       0.00
   20      24.00       3.00       0.00     167.00     211.00       0.00
   21      25.00      12.00       0.00     167.00     220.00       0.00
   22      41.00       6.00       0.00     100.00     146.00       0.00
   23      31.00      16.00       0.00      54.00     112.00       0.00
   24      32.00      46.00       0.00     650.00     679.00       0.00
   25      25.00      23.00       0.00      30.00      78.00       0.00
   26      13.00      16.00       0.00       7.00      49.00       0.00
   27       2.00      37.00       0.00     319.00     334.00       0.00
   28      31.00      22.00       0.00      62.00      79.00       0.00
   29      44.00       9.00       0.00      97.00     151.00       0.00
   30      32.00      21.00       0.00     501.00     521.00       0.00
   31      37.00      35.00       0.00     518.00     576.00       0.00
   32      31.00      27.00       0.00     440.00     505.00       0.00
   33       4.00       1.00       0.00     391.00     428.00       0.00
   34      24.00      28.00       0.00     214.00     260.00       0.00
   35      35.00       3.00       0.00     125.00     199.00       0.00
   36      11.00       1.00       0.00     386.00     433.00       0.00
   37       9.00      18.00       0.00     374.00     388.00       0.00
   38      21.00       7.00       0.00     394.00     406.00       0.00
   39      45.00      41.00       0.00     630.00     674.00       0.00
   40      10.00       1.00       0.00     414.00     440.00       0.00
   41      33.00      17.00       0.00      48.00      83.00       0.00
   42      16.00      46.00       0.00     257.00     289.00       0.00
   43      32.00      44.00       0.00     535.00     582.00       0.00
   44      48.00      17.00       0.00     487.00     527.00       0.00
   45      24.00      17.00       0.00     178.00     222.00       0.00
   46      43.00      32.00       0.00     813.00     827.00       0.00
   47      19.00      33.00       0.00     227.00     249.00       0.00
   48      11.00      35.00       0.00     339.00     381.00       0.00
   49      16.00      35.00       0.00     232.00     264.00       0.00
   50      17.00      40.00       0.00     258.00     289.00       0.00
   51      34.00      26.00       0.00     713.00     752.00       0.00
   52       3.00      40.00       0.00     321.00     357.00       0.00
   53      31.00       3.00       0.00     144.00     185.00       0.00
   54       2.00       4.00       0.00     405.00     433.00       0.00
   55      42.00      14.00       0.00     470.00     504.00       0.00
   56      17.00      13.00       0.00      19.00      54.00       0.00
   57      27.00      36.00       0.00     567.00     629.00       0.00
   58      37.00      43.00       0.00     520.00     582.00       0.00
   59      31.00      17.00       0.00      39.00     100.00       0.00
   60      30.00      25.00       0.00      30.00      84.00       0.00
   61      31.00      38.00       0.00     532.00     546.00       0.00
   62      40.00      17.00       0.00     474.00     501.00       0.00
   63      30.00      40.00       0.00     574.00     623.00       0.00
   64      11.00      23.00       0.00     779.00     795.00       0.00
   65      32.00      10.00       0.00      71.00     133.00       0.00
   66      28.00      44.00       0.00     571.00     598.00       0.00
   67      34.00      29.00       0.00     454.00     485.00       0.00
   68      49.00       7.00       0.00     726.00     757.00       0.00
   69      47.00      40.00       0.00     665.00     681.00       0.00
   70       3.00      42.00       0.00     314.00     364.00       0.00
   71       7.00       7.00       0.00       0.00      37.00       0.00
   72       1.00       6.00       0.00     410.00     462.00       0.00
   73       5.00      50.00       0.00     284.00     315.00       0.00
   74      11.00      32.00       0.00     235.00     272.00       0.00
   75      46.00      16.00       0.00     473.00     504.00       0.00
   76       9.00      43.00       0.00     251.00     309.00       0.00
   77      48.00      26.00       0.00     670.00     741.00       0.00
   78      14.00      21.00       0.00      18.00      69.00       0.00
   79      19.00      48.00       0.00     261.00     304.00       0.00
   80      35.00      48.00       0.00     543.00     583.00       0.00
   81       1.00      47.00       0.00     281.00     336.00       0.00
   82      38.00      39.00       0.00     540.00     558.00       0.00
   83      23.00      16.00       0.00     445.00     474.00       0.00
   84      14.00      10.00       0.00       0.00      34.00       0.00
   85      15.00       9.00       0.00     390.00     419.00       0.00
   86      35.00      12.00       0.00      74.00     102.00       0.00
   87       5.00      27.00       0.00     334.00     372.00       0.00
   88      25.00      26.00       0.00      22.00      92.00       0.00
   89      21.00      36.00       0.00     570.00     630.00       0.00
   90      15.00      35.00       0.00     220.00     272.00       0.00
   91       4.00      41.00       0.00     287.00     348.00       0.00
   92      35.00      43.00       0.00     555.00     595.00       0.00
   93      10.00      42.00       0.00     274.00     327.00       0.00
   94      44.00      34.00       0.00     672.00     705.00       0.00
   95      15.00      31.00       0.00     230.00     275.00       0.00
   96       8.00      46.00       0.00     328.00     370.00       0.00
   97      30.00      33.00       0.00     517.00     551.00       0.00
   98      19.00      22.00       0.00      16.00      72.00       0.00
   99      18.00      27.00       0.00       7.00      74.00       0.00
  100      32.00      34.00       0.00     542.00     546.00       0.00
  101      47.00       6.00       0.00      86.00     153.00       0.00
  102      49.00       6.00       0.00     107.00     130.00       0.00
  103      29.00      16.00       0.00      64.00     113.00       0.00
  104      21.00      44.00       0.00     613.00     643.00       0.00
  105      32.00      36.00       0.00     525.00     559.00       0.00
  106      18.00      25.00       0.00       8.00      46.00       0.00
  107      13.00      24.00       0.00     345.00     375.00       0.00
  108      24.00      20.00       0.00      38.00      58.00       0.00
  109       9.00      11.00       0.00       0.00      35.00       0.00
  110       6.00      46.00       0.00     283.00     312.00       0.00
  111      26.00       0.00       0.00     157.00     180.00       0.00
  112      17.00      23.00       0.00      26.00      46.00       0.00
  113      30.00      12.00       0.00      54.00      88.00       0.00
  114      37.00      39.00       0.00     526.00     593.00       0.00
  115      16.00      40.00       0.00     290.00     316.00       0.00
  116       4.00      34.00       0.00     334.00     398.00       0.00
  117      14.00      34.00       0.00     252.00     261.00       0.00
  118      40.00      11.00       0.00      79.00     127.00       0.00
  119       2.00       5.00       0.00     870.00     886.00       0.00
  120      36.00       3.00       0.00     109.00     179.00       0.00
  121       2.00      49.00       0.00     288.00     345.00       0.00
  122      31.00      21.00       0.00      47.00      85.00       0.00
  123      10.00      35.00       0.00     240.00     268.00       0.00
  124      10.00      42.00       0.00     264.00     317.00       0.00
  125      39.00      18.00       0.00     480.00     532.00       0.00
  126      14.00      45.00       0.00     262.00     312.00       0.00
  127      40.00       4.00       0.00     112.00     153.00       0.00
  128      21.00       9.00       0.00     189.00     236.00       0.00
  129      16.00      42.00       0.00     246.00     268.00       0.00
  130      50.00      35.00       0.00     647.00     696.00       0.00
  131      45.00      17.00       0.00     491.00     533.00       0.00
  132      45.00      40.00       0.00     669.00     686.00       0.00
  133      36.00      10.00       0.00     154.00     177.00       0.00
  134      45.00      17.00       0.00     683.00     754.00       0.00
  135      28.00       9.00       0.00     158.00     207.00       0.00
  136      37.00      20.00       0.00     482.00     518.00       0.00
  137      49.00      39.00       0.00     667.00     707.00       0.00
  138       9.00      42.00       0.00     257.00     303.00       0.00
  139      12.00      30.00       0.00     218.00     253.00       0.00
  140      44.00      50.00       0.00     913.00     938.00       0.00
  141       1.00       8.00       0.00     410.00     461.00       0.00
  142      26.00      19.00       0.00     205.00     224.00       0.00
  143      26.00      24.00       0.00      51.00      66.00       0.00
  144      43.00       8.00       0.00     115.00     143.00       0.00
  145       7.00      38.00       0.00     610.00     668.00       0.00
  146       7.00       1.00       0.00     394.00     429.00       0.00
  147      10.00       5.00       0.00     420.00     445.00       0.00
  148      42.00       7.00       0.00      81.00     125.00       0.00
  149      42.00       8.00       0.00     117.00     130.00       0.00
  150      43.00       9.00       0.00      84.00     134.00       0.00
  151      39.00      29.00       0.00     830.00     861.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


