

!! n60w20.001    19.27 590


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
   61      39.00      41.00       0.00     531.00     654.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w80.002    82.20 621


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       3.00      35.00       0.00       0.00     647.00       0.00
    2       7.00      19.00       0.00     302.00     435.00       0.00
    3       5.00       6.00       0.00     304.00     440.00       0.00
    4      20.00      26.00       0.00     211.00     305.00       0.00
    5      35.00      30.00       0.00     149.00     272.00       0.00
    6       9.00      11.00       0.00     287.00     397.00       0.00
    7       1.00      30.00       0.00       0.00      68.00       0.00
    8      34.00       3.00       0.00     161.00     224.00       0.00
    9      41.00      33.00       0.00      41.00     132.00       0.00
   10      47.00      47.00       0.00     504.00     602.00       0.00
   11      22.00      27.00       0.00     210.00     296.00       0.00
   12      14.00      11.00       0.00     231.00     329.00       0.00
   13      36.00       6.00       0.00     318.00     353.00       0.00
   14      49.00      24.00       0.00      93.00     182.00       0.00
   15      47.00      39.00       0.00      82.00     172.00       0.00
   16      17.00      35.00       0.00      23.00      79.00       0.00
   17      45.00      36.00       0.00      69.00     176.00       0.00
   18      29.00      27.00       0.00     162.00     307.00       0.00
   19      42.00      43.00       0.00      57.00     122.00       0.00
   20      25.00      44.00       0.00       0.00     129.00       0.00
   21      20.00      49.00       0.00     432.00     553.00       0.00
   22      13.00       4.00       0.00     244.00     298.00       0.00
   23      25.00      25.00       0.00     165.00     282.00       0.00
   24      36.00       5.00       0.00     149.00     188.00       0.00
   25       3.00      40.00       0.00     408.00     493.00       0.00
   26       3.00      10.00       0.00     337.00     383.00       0.00
   27      32.00      17.00       0.00     267.00     332.00       0.00
   28      16.00       4.00       0.00     332.00     417.00       0.00
   29      41.00      25.00       0.00     122.00     160.00       0.00
   30      48.00      17.00       0.00     120.00     224.00       0.00
   31      23.00      15.00       0.00     259.00     338.00       0.00
   32      27.00      47.00       0.00      40.00     100.00       0.00
   33      35.00      11.00       0.00     162.00     226.00       0.00
   34      47.00      44.00       0.00      72.00     150.00       0.00
   35      30.00      50.00       0.00       0.00     143.00       0.00
   36       8.00      20.00       0.00     387.00     481.00       0.00
   37      36.00      32.00       0.00      75.00     164.00       0.00
   38       2.00       7.00       0.00     407.00     474.00       0.00
   39       2.00      39.00       0.00       0.00      66.00       0.00
   40       2.00      28.00       0.00     490.00     592.00       0.00
   41      40.00       8.00       0.00     160.00     258.00       0.00
   42      15.00      39.00       0.00     414.00     512.00       0.00
   43      40.00      50.00       0.00      51.00      97.00       0.00
   44      18.00      40.00       0.00      12.00      50.00       0.00
   45      16.00      19.00       0.00     238.00     287.00       0.00
   46      22.00      21.00       0.00     274.00     343.00       0.00
   47      31.00      39.00       0.00     438.00     542.00       0.00
   48      44.00      17.00       0.00     113.00     201.00       0.00
   49      41.00      48.00       0.00      35.00     163.00       0.00
   50      30.00      41.00       0.00     584.00     614.00       0.00
   51      22.00       1.00       0.00     257.00     291.00       0.00
   52       3.00      48.00       0.00       0.00     103.00       0.00
   53      14.00       0.00       0.00     229.00     293.00       0.00
   54      42.00      19.00       0.00     165.00     246.00       0.00
   55      36.00      45.00       0.00      62.00      85.00       0.00
   56      50.00       8.00       0.00      95.00     168.00       0.00
   57      27.00      26.00       0.00     214.00     283.00       0.00
   58      27.00      46.00       0.00     428.00     481.00       0.00
   59      40.00      33.00       0.00      60.00     154.00       0.00
   60      11.00      38.00       0.00      30.00     100.00       0.00
   61      22.00      29.00       0.00     500.00     608.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w80.003    74.73 664


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      23.00      35.00       0.00       0.00     690.00       0.00
    2      11.00       7.00       0.00     284.00     372.00       0.00
    3      37.00      25.00       0.00     134.00     167.00       0.00
    4      29.00      21.00       0.00     257.00     285.00       0.00
    5      21.00      17.00       0.00     242.00     282.00       0.00
    6      38.00      38.00       0.00     135.00     198.00       0.00
    7      46.00       7.00       0.00     445.00     529.00       0.00
    8      12.00      43.00       0.00      47.00     132.00       0.00
    9      45.00      47.00       0.00      55.00     110.00       0.00
   10      44.00      12.00       0.00     382.00     463.00       0.00
   11      39.00      46.00       0.00      24.00     160.00       0.00
   12      21.00      42.00       0.00     204.00     300.00       0.00
   13      27.00      21.00       0.00     207.00     278.00       0.00
   14      37.00      36.00       0.00     135.00     240.00       0.00
   15      11.00      47.00       0.00      23.00     120.00       0.00
   16      38.00      24.00       0.00     639.00     672.00       0.00
   17       7.00       3.00       0.00     587.00     641.00       0.00
   18      48.00      31.00       0.00      68.00     154.00       0.00
   19       9.00       5.00       0.00     226.00     311.00       0.00
   20      18.00      48.00       0.00      25.00      80.00       0.00
   21      18.00       7.00       0.00     310.00     322.00       0.00
   22      13.00      18.00       0.00     327.00     375.00       0.00
   23      39.00      34.00       0.00     118.00     179.00       0.00
   24      13.00      17.00       0.00     215.00     343.00       0.00
   25      19.00       8.00       0.00     289.00     330.00       0.00
   26      49.00      23.00       0.00     111.00     145.00       0.00
   27      25.00       1.00       0.00     264.00     385.00       0.00
   28      48.00      39.00       0.00      71.00     125.00       0.00
   29      27.00      10.00       0.00     329.00     394.00       0.00
   30      19.00       0.00       0.00     256.00     328.00       0.00
   31       5.00      39.00       0.00      18.00     102.00       0.00
   32      34.00      11.00       0.00     310.00     403.00       0.00
   33      28.00      44.00       0.00      19.00      90.00       0.00
   34      49.00      19.00       0.00      78.00     158.00       0.00
   35      25.00      18.00       0.00     182.00     325.00       0.00
   36      26.00      22.00       0.00     189.00     262.00       0.00
   37      49.00      25.00       0.00     384.00     521.00       0.00
   38      31.00      30.00       0.00     159.00     191.00       0.00
   39      20.00      49.00       0.00      40.00     140.00       0.00
   40      32.00      17.00       0.00     409.00     458.00       0.00
   41      11.00      37.00       0.00      19.00      87.00       0.00
   42      24.00      37.00       0.00       0.00      83.00       0.00
   43      50.00      40.00       0.00     471.00     521.00       0.00
   44      50.00      38.00       0.00      33.00     133.00       0.00
   45      32.00      28.00       0.00     170.00     269.00       0.00
   46      45.00       1.00       0.00     364.00     481.00       0.00
   47      18.00      36.00       0.00       0.00      43.00       0.00
   48      18.00      34.00       0.00      17.00      77.00       0.00
   49      21.00      29.00       0.00     368.00     460.00       0.00
   50      11.00       2.00       0.00     283.00     372.00       0.00
   51      41.00      19.00       0.00      87.00     161.00       0.00
   52      41.00      28.00       0.00     119.00     195.00       0.00
   53      19.00      42.00       0.00       0.00     120.00       0.00
   54      16.00      25.00       0.00     482.00     555.00       0.00
   55       7.00      26.00       0.00     330.00     407.00       0.00
   56      25.00      20.00       0.00     212.00     278.00       0.00
   57      29.00      43.00       0.00     158.00     191.00       0.00
   58       8.00      16.00       0.00     283.00     351.00       0.00
   59      31.00      44.00       0.00      41.00     130.00       0.00
   60      43.00      48.00       0.00     139.00     211.00       0.00
   61      44.00       9.00       0.00     547.00     609.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w80.004    75.58 708


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      24.00      40.00       0.00       0.00     717.00       0.00
    2      29.00      38.00       0.00       0.00      71.00       0.00
    3      46.00      49.00       0.00     305.00     428.00       0.00
    4      42.00      30.00       0.00     266.00     349.00       0.00
    5      49.00      37.00       0.00     361.00     440.00       0.00
    6      48.00      18.00       0.00     250.00     326.00       0.00
    7      14.00      27.00       0.00     106.00     180.00       0.00
    8      43.00      31.00       0.00     240.00     309.00       0.00
    9      48.00       1.00       0.00     372.00     475.00       0.00
   10      33.00      13.00       0.00     192.00     284.00       0.00
   11       0.00      49.00       0.00     648.00     691.00       0.00
   12       8.00      17.00       0.00     104.00     193.00       0.00
   13      32.00      41.00       0.00       0.00      10.00       0.00
   14       8.00      26.00       0.00      64.00     174.00       0.00
   15       9.00      22.00       0.00      80.00     206.00       0.00
   16      31.00      50.00       0.00       0.00      84.00       0.00
   17      48.00      37.00       0.00     298.00     391.00       0.00
   18       2.00      40.00       0.00      30.00     149.00       0.00
   19      31.00      39.00       0.00     307.00     398.00       0.00
   20      10.00       9.00       0.00     116.00     197.00       0.00
   21      22.00      37.00       0.00      34.00      79.00       0.00
   22      23.00       1.00       0.00     378.00     470.00       0.00
   23      42.00      35.00       0.00     230.00     311.00       0.00
   24      43.00       7.00       0.00     367.00     455.00       0.00
   25       1.00      24.00       0.00      75.00     161.00       0.00
   26      21.00      14.00       0.00     459.00     531.00       0.00
   27      31.00      15.00       0.00     158.00     288.00       0.00
   28      17.00      29.00       0.00      89.00     152.00       0.00
   29      27.00      49.00       0.00      10.00      50.00       0.00
   30       4.00      22.00       0.00     553.00     601.00       0.00
   31      31.00      45.00       0.00       0.00      55.00       0.00
   32      38.00      36.00       0.00     305.00     361.00       0.00
   33      19.00      37.00       0.00       0.00      84.00       0.00
   34      39.00      40.00       0.00     305.00     385.00       0.00
   35      39.00      17.00       0.00     252.00     325.00       0.00
   36      12.00      40.00       0.00      47.00      93.00       0.00
   37      36.00      10.00       0.00     156.00     268.00       0.00
   38       1.00      16.00       0.00     102.00     234.00       0.00
   39      33.00      31.00       0.00     255.00     366.00       0.00
   40      10.00      47.00       0.00      95.00     111.00       0.00
   41      42.00      25.00       0.00     260.00     296.00       0.00
   42      17.00       6.00       0.00     157.00     241.00       0.00
   43      30.00      46.00       0.00       0.00      37.00       0.00
   44      37.00      18.00       0.00     148.00     289.00       0.00
   45      12.00      36.00       0.00      55.00      95.00       0.00
   46      48.00      24.00       0.00     224.00     307.00       0.00
   47      40.00      47.00       0.00     465.00     583.00       0.00
   48      35.00      48.00       0.00      25.00      44.00       0.00
   49      29.00      23.00       0.00     229.00     310.00       0.00
   50      22.00       1.00       0.00     177.00     207.00       0.00
   51      13.00      35.00       0.00      72.00     171.00       0.00
   52      38.00      17.00       0.00     202.00     224.00       0.00
   53      34.00      38.00       0.00     269.00     369.00       0.00
   54       4.00      22.00       0.00     128.00     179.00       0.00
   55      26.00      34.00       0.00      16.00     111.00       0.00
   56      15.00       9.00       0.00     188.00     197.00       0.00
   57       6.00      23.00       0.00      57.00     153.00       0.00
   58      16.00      30.00       0.00     441.00     555.00       0.00
   59      21.00      16.00       0.00     198.00     240.00       0.00
   60       8.00      43.00       0.00      15.00      84.00       0.00
   61      47.00      44.00       0.00     607.00     650.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w80.005    81.90 624


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      12.00      20.00       0.00       0.00     629.00       0.00
    2      17.00      27.00       0.00      98.00     156.00       0.00
    3      44.00       7.00       0.00     283.00     421.00       0.00
    4      27.00      21.00       0.00     201.00     284.00       0.00
    5      12.00      48.00       0.00      90.00     221.00       0.00
    6      18.00      13.00       0.00       0.00      47.00       0.00
    7      16.00      46.00       0.00     105.00     223.00       0.00
    8       0.00      45.00       0.00     483.00     533.00       0.00
    9      34.00       9.00       0.00     315.00     387.00       0.00
   10      13.00      18.00       0.00       0.00      64.00       0.00
   11       9.00       7.00       0.00       0.00     108.00       0.00
   12      22.00      33.00       0.00     238.00     260.00       0.00
   13      27.00      43.00       0.00     125.00     174.00       0.00
   14      38.00      27.00       0.00     215.00     283.00       0.00
   15       2.00      22.00       0.00       0.00      24.00       0.00
   16       6.00      38.00       0.00     125.00     158.00       0.00
   17      20.00      27.00       0.00      27.00     156.00       0.00
   18      10.00      18.00       0.00       0.00      38.00       0.00
   19      13.00      27.00       0.00      38.00     162.00       0.00
   20      43.00      26.00       0.00     256.00     346.00       0.00
   21      13.00      20.00       0.00       0.00      18.00       0.00
   22      38.00      39.00       0.00     184.00     247.00       0.00
   23       9.00      47.00       0.00      66.00     176.00       0.00
   24       8.00       1.00       0.00     479.00     593.00       0.00
   25       4.00      27.00       0.00       0.00      98.00       0.00
   26      11.00      41.00       0.00      63.00     191.00       0.00
   27       2.00      43.00       0.00     526.00     603.00       0.00
   28      49.00       2.00       0.00     277.00     425.00       0.00
   29      11.00      34.00       0.00     117.00     183.00       0.00
   30      47.00      37.00       0.00     137.00     237.00       0.00
   31      49.00      28.00       0.00     193.00     254.00       0.00
   32      23.00      24.00       0.00     229.00     332.00       0.00
   33      42.00       8.00       0.00     302.00     382.00       0.00
   34      20.00      25.00       0.00      29.00     147.00       0.00
   35      40.00       7.00       0.00     284.00     387.00       0.00
   36      32.00       1.00       0.00     335.00     422.00       0.00
   37       5.00      20.00       0.00      10.00      46.00       0.00
   38      42.00      39.00       0.00     120.00     208.00       0.00
   39      29.00      28.00       0.00     177.00     227.00       0.00
   40      46.00       4.00       0.00     417.00     519.00       0.00
   41       9.00      31.00       0.00     212.00     333.00       0.00
   42      36.00       2.00       0.00     297.00     333.00       0.00
   43      11.00      12.00       0.00      49.00      66.00       0.00
   44      19.00      24.00       0.00     175.00     274.00       0.00
   45      17.00       6.00       0.00       0.00     117.00       0.00
   46      44.00      19.00       0.00     325.00     406.00       0.00
   47      42.00      39.00       0.00     333.00     476.00       0.00
   48       4.00       4.00       0.00       2.00     116.00       0.00
   49      37.00      38.00       0.00     154.00     243.00       0.00
   50      45.00      16.00       0.00     257.00     369.00       0.00
   51       4.00      13.00       0.00      50.00     106.00       0.00
   52       7.00       4.00       0.00      28.00      75.00       0.00
   53       6.00      41.00       0.00      62.00     173.00       0.00
   54       5.00      21.00       0.00      19.00      67.00       0.00
   55      12.00      45.00       0.00      69.00     181.00       0.00
   56      41.00      27.00       0.00     159.00     230.00       0.00
   57      18.00      21.00       0.00      95.00     149.00       0.00
   58      18.00      42.00       0.00      80.00     186.00       0.00
   59      14.00      46.00       0.00     484.00     502.00       0.00
   60      14.00      18.00       0.00      11.00      63.00       0.00
   61       3.00       5.00       0.00     498.00     612.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w100.001    93.73 582


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1       9.00      20.00       0.00       0.00     586.00       0.00
    2       9.00      19.00       0.00       0.00      93.00       0.00
    3      25.00      10.00       0.00     224.00     370.00       0.00
    4      19.00       6.00       0.00     398.00     545.00       0.00
    5       4.00      45.00       0.00     308.00     375.00       0.00
    6      30.00      28.00       0.00       6.00     153.00       0.00
    7      10.00      23.00       0.00       0.00      79.00       0.00
    8      41.00      16.00       0.00     163.00     320.00       0.00
    9      45.00      18.00       0.00     148.00     296.00       0.00
   10       6.00       1.00       0.00     439.00     523.00       0.00
   11       2.00      35.00       0.00     363.00     419.00       0.00
   12      33.00      17.00       0.00     428.00     461.00       0.00
   13      24.00      31.00       0.00      37.00     165.00       0.00
   14      27.00       2.00       0.00     227.00     360.00       0.00
   15       6.00       4.00       0.00     232.00     337.00       0.00
   16      33.00      44.00       0.00     123.00     250.00       0.00
   17      43.00      16.00       0.00     158.00     283.00       0.00
   18       8.00      20.00       0.00       0.00      62.00       0.00
   19      27.00      39.00       0.00      53.00     176.00       0.00
   20      12.00      13.00       0.00       0.00      73.00       0.00
   21      28.00      39.00       0.00      75.00     151.00       0.00
   22      37.00      49.00       0.00     399.00     470.00       0.00
   23      29.00       1.00       0.00     184.00     290.00       0.00
   24      44.00      45.00       0.00     110.00     171.00       0.00
   25      34.00       2.00       0.00     172.00     303.00       0.00
   26       3.00      29.00       0.00     254.00     405.00       0.00
   27      35.00      23.00       0.00       0.00      70.00       0.00
   28       9.00      36.00       0.00     331.00     435.00       0.00
   29      45.00      29.00       0.00     123.00     221.00       0.00
   30      31.00      17.00       0.00      41.00      63.00       0.00
   31      29.00      46.00       0.00      60.00     127.00       0.00
   32      49.00      12.00       0.00     209.00     297.00       0.00
   33      16.00      10.00       0.00     210.00     301.00       0.00
   34       4.00      14.00       0.00     256.00     342.00       0.00
   35      41.00      29.00       0.00      73.00     181.00       0.00
   36       7.00      42.00       0.00     292.00     434.00       0.00
   37      15.00      18.00       0.00       0.00     105.00       0.00
   38      29.00      24.00       0.00       6.00     171.00       0.00
   39      33.00      19.00       0.00       0.00      68.00       0.00
   40      22.00      32.00       0.00      25.00     134.00       0.00
   41      48.00      43.00       0.00     179.00     253.00       0.00
   42      47.00      18.00       0.00     193.00     238.00       0.00
   43      30.00       4.00       0.00     226.00     333.00       0.00
   44       5.00      22.00       0.00       0.00      39.00       0.00
   45      39.00      48.00       0.00     113.00     215.00       0.00
   46      40.00      27.00       0.00     137.00     167.00       0.00
   47      36.00      18.00       0.00      46.00     130.00       0.00
   48      23.00      15.00       0.00       0.00      93.00       0.00
   49      45.00      38.00       0.00      83.00     202.00       0.00
   50      29.00       2.00       0.00     518.00     559.00       0.00
   51       5.00      28.00       0.00       0.00      52.00       0.00
   52      14.00      17.00       0.00       0.00     105.00       0.00
   53      20.00       5.00       0.00     260.00     375.00       0.00
   54      12.00      37.00       0.00     513.00     531.00       0.00
   55      46.00      29.00       0.00     181.00     259.00       0.00
   56       1.00       2.00       0.00     232.00     319.00       0.00
   57      21.00      35.00       0.00      31.00     189.00       0.00
   58       6.00      20.00       0.00       0.00      87.00       0.00
   59      29.00      22.00       0.00     105.00     202.00       0.00
   60       2.00      40.00       0.00     274.00     394.00       0.00
   61       7.00      40.00       0.00     496.00     517.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w100.002    86.83 661


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      20.00      43.00       0.00       0.00     735.00       0.00
    2      35.00      44.00       0.00     353.00     448.00       0.00
    3      30.00       4.00       0.00     213.00     323.00       0.00
    4      20.00       2.00       0.00     104.00     145.00       0.00
    5      29.00      39.00       0.00     553.00     725.00       0.00
    6       5.00      44.00       0.00       0.00      76.00       0.00
    7      24.00      19.00       0.00      77.00     187.00       0.00
    8      33.00      23.00       0.00     291.00     320.00       0.00
    9       5.00      33.00       0.00       7.00     106.00       0.00
   10      40.00      30.00       0.00     241.00     339.00       0.00
   11       7.00      15.00       0.00      84.00     200.00       0.00
   12      43.00      43.00       0.00     271.00     397.00       0.00
   13      39.00       3.00       0.00     221.00     315.00       0.00
   14      38.00      31.00       0.00     294.00     393.00       0.00
   15      11.00      28.00       0.00      30.00     139.00       0.00
   16       5.00      18.00       0.00     117.00     213.00       0.00
   17      43.00      23.00       0.00     377.00     443.00       0.00
   18       0.00       0.00       0.00     447.00     541.00       0.00
   19       4.00      35.00       0.00      12.00      62.00       0.00
   20      12.00      41.00       0.00      46.00     153.00       0.00
   21       0.00       4.00       0.00     435.00     500.00       0.00
   22       6.00      28.00       0.00      40.00      79.00       0.00
   23      14.00      25.00       0.00     116.00     278.00       0.00
   24      13.00      12.00       0.00     162.00     242.00       0.00
   25      15.00       3.00       0.00     117.00     187.00       0.00
   26      26.00      25.00       0.00       2.00     133.00       0.00
   27      46.00      42.00       0.00     366.00     389.00       0.00
   28      22.00      33.00       0.00      76.00     150.00       0.00
   29       3.00      47.00       0.00       0.00      59.00       0.00
   30      36.00      25.00       0.00     130.00     233.00       0.00
   31       3.00      49.00       0.00       0.00      40.00       0.00
   32      25.00      11.00       0.00      94.00     188.00       0.00
   33      30.00      32.00       0.00     324.00     397.00       0.00
   34      14.00      49.00       0.00       0.00      61.00       0.00
   35      37.00       7.00       0.00     166.00     251.00       0.00
   36      33.00      45.00       0.00     266.00     386.00       0.00
   37      40.00      35.00       0.00     279.00     404.00       0.00
   38      40.00      47.00       0.00     301.00     371.00       0.00
   39       3.00      23.00       0.00     396.00     492.00       0.00
   40      23.00      16.00       0.00      78.00     147.00       0.00
   41      27.00       1.00       0.00     213.00     260.00       0.00
   42      38.00       4.00       0.00     239.00     368.00       0.00
   43       5.00      18.00       0.00     127.00     180.00       0.00
   44      25.00      10.00       0.00     191.00     261.00       0.00
   45       5.00      42.00       0.00       0.00      44.00       0.00
   46       5.00      15.00       0.00     100.00     161.00       0.00
   47      34.00      15.00       0.00     201.00     318.00       0.00
   48       3.00      47.00       0.00     494.00     574.00       0.00
   49      14.00       7.00       0.00     127.00     228.00       0.00
   50      46.00      31.00       0.00     282.00     368.00       0.00
   51      49.00      43.00       0.00     262.00     397.00       0.00
   52      33.00      38.00       0.00     283.00     390.00       0.00
   53      30.00      26.00       0.00     167.00     279.00       0.00
   54      38.00      20.00       0.00     212.00     267.00       0.00
   55       7.00      12.00       0.00     138.00     161.00       0.00
   56      17.00       8.00       0.00      83.00     156.00       0.00
   57      11.00      16.00       0.00      76.00     178.00       0.00
   58       1.00       1.00       0.00     544.00     663.00       0.00
   59      29.00       5.00       0.00     352.00     509.00       0.00
   60      47.00      34.00       0.00     275.00     368.00       0.00
   61      37.00       6.00       0.00     567.00     587.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w100.003    99.93 650


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      24.00      37.00       0.00       0.00     651.00       0.00
    2      11.00      42.00       0.00       0.00      33.00       0.00
    3      22.00      21.00       0.00     331.00     409.00       0.00
    4      13.00      38.00       0.00       0.00      59.00       0.00
    5      12.00       1.00       0.00     305.00     414.00       0.00
    6      29.00      11.00       0.00      98.00     203.00       0.00
    7      13.00      37.00       0.00      38.00     100.00       0.00
    8      34.00      37.00       0.00     185.00     358.00       0.00
    9      18.00       4.00       0.00      58.00     120.00       0.00
   10      21.00      33.00       0.00       0.00      68.00       0.00
   11      48.00      41.00       0.00     405.00     534.00       0.00
   12      27.00       6.00       0.00      97.00     188.00       0.00
   13      17.00      46.00       0.00     250.00     379.00       0.00
   14      23.00      46.00       0.00     247.00     418.00       0.00
   15      12.00       3.00       0.00      74.00     192.00       0.00
   16      40.00      39.00       0.00     213.00     307.00       0.00
   17      19.00       2.00       0.00      33.00      94.00       0.00
   18      26.00       3.00       0.00      41.00     199.00       0.00
   19      14.00      11.00       0.00     298.00     455.00       0.00
   20      20.00      24.00       0.00      77.00     194.00       0.00
   21       4.00      46.00       0.00     222.00     371.00       0.00
   22      17.00      10.00       0.00       5.00     101.00       0.00
   23      19.00       2.00       0.00      54.00     115.00       0.00
   24      29.00      15.00       0.00     391.00     492.00       0.00
   25       5.00      44.00       0.00      14.00      47.00       0.00
   26      10.00      30.00       0.00     448.00     540.00       0.00
   27      20.00      17.00       0.00     150.00     224.00       0.00
   28      43.00      20.00       0.00     389.00     541.00       0.00
   29      24.00      21.00       0.00     115.00     170.00       0.00
   30      22.00      10.00       0.00     121.00     156.00       0.00
   31      12.00      24.00       0.00       0.00      79.00       0.00
   32       4.00      11.00       0.00     313.00     443.00       0.00
   33       0.00      41.00       0.00       0.00      93.00       0.00
   34      44.00      21.00       0.00     151.00     252.00       0.00
   35      46.00      12.00       0.00     520.00     594.00       0.00
   36       9.00       1.00       0.00      63.00     130.00       0.00
   37      18.00       7.00       0.00      56.00     177.00       0.00
   38       5.00      19.00       0.00     553.00     625.00       0.00
   39      43.00      43.00       0.00     153.00     256.00       0.00
   40      50.00      40.00       0.00     164.00     264.00       0.00
   41      10.00      30.00       0.00       0.00      93.00       0.00
   42      30.00      27.00       0.00     126.00     219.00       0.00
   43      40.00      40.00       0.00     127.00     284.00       0.00
   44      36.00      27.00       0.00     112.00     248.00       0.00
   45       7.00      19.00       0.00       0.00     124.00       0.00
   46      39.00      35.00       0.00     186.00     231.00       0.00
   47      33.00      27.00       0.00     196.00     252.00       0.00
   48      26.00      47.00       0.00     273.00     313.00       0.00
   49      21.00      36.00       0.00     184.00     302.00       0.00
   50      46.00      15.00       0.00     412.00     454.00       0.00
   51      15.00       2.00       0.00       8.00     163.00       0.00
   52      39.00      23.00       0.00     146.00     197.00       0.00
   53      39.00      21.00       0.00     123.00     242.00       0.00
   54      44.00       9.00       0.00     354.00     521.00       0.00
   55      11.00      14.00       0.00       0.00     154.00       0.00
   56      16.00      34.00       0.00       0.00      79.00       0.00
   57      42.00      41.00       0.00     194.00     315.00       0.00
   58      39.00      34.00       0.00     207.00     318.00       0.00
   59      45.00      24.00       0.00     100.00     256.00       0.00
   60      25.00       6.00       0.00      34.00     187.00       0.00
   61      32.00      47.00       0.00     537.00     601.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n60w100.004    93.48 673


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      34.00      46.00       0.00       0.00     752.00       0.00
    2      12.00      21.00       0.00     390.00     444.00       0.00
    3      45.00      29.00       0.00     166.00     294.00       0.00
    4      30.00      25.00       0.00     282.00     310.00       0.00
    5      23.00      18.00       0.00     104.00     168.00       0.00
    6      10.00       4.00       0.00     489.00     572.00       0.00
    7      40.00      38.00       0.00     231.00     341.00       0.00
    8      28.00      44.00       0.00       0.00      40.00       0.00
    9      28.00       7.00       0.00      93.00     189.00       0.00
   10      41.00      17.00       0.00     156.00     232.00       0.00
   11      32.00      42.00       0.00       0.00      84.00       0.00
   12       4.00      39.00       0.00       1.00     103.00       0.00
   13      41.00      46.00       0.00     306.00     407.00       0.00
   14      42.00      34.00       0.00     253.00     330.00       0.00
   15      48.00      37.00       0.00     319.00     401.00       0.00
   16      40.00      33.00       0.00     233.00     308.00       0.00
   17      11.00      38.00       0.00      35.00      40.00       0.00
   18      39.00      50.00       0.00     549.00     649.00       0.00
   19      20.00      46.00       0.00       0.00      30.00       0.00
   20       5.00      35.00       0.00       0.00     130.00       0.00
   21      37.00       1.00       0.00      95.00     286.00       0.00
   22      38.00      28.00       0.00     248.00     334.00       0.00
   23       9.00       5.00       0.00     342.00     481.00       0.00
   24       3.00      46.00       0.00     408.00     568.00       0.00
   25      22.00      40.00       0.00       0.00      60.00       0.00
   26      11.00      19.00       0.00      52.00     139.00       0.00
   27      18.00      12.00       0.00     108.00     250.00       0.00
   28       1.00      35.00       0.00       0.00     124.00       0.00
   29       4.00      29.00       0.00      78.00     122.00       0.00
   30      30.00      38.00       0.00     261.00     331.00       0.00
   31       8.00      47.00       0.00       0.00      99.00       0.00
   32      10.00      35.00       0.00      16.00     111.00       0.00
   33      44.00      21.00       0.00     144.00     326.00       0.00
   34      42.00      26.00       0.00     262.00     415.00       0.00
   35      49.00      18.00       0.00     230.00     345.00       0.00
   36       5.00       3.00       0.00     371.00     448.00       0.00
   37       0.00      19.00       0.00      79.00     150.00       0.00
   38      33.00      21.00       0.00     300.00     461.00       0.00
   39      20.00      13.00       0.00     132.00     225.00       0.00
   40      42.00       6.00       0.00     575.00     712.00       0.00
   41      47.00      19.00       0.00     190.00     269.00       0.00
   42      46.00      45.00       0.00     270.00     371.00       0.00
   43       0.00      30.00       0.00      51.00     135.00       0.00
   44      17.00      16.00       0.00      32.00     217.00       0.00
   45      42.00      22.00       0.00     213.00     324.00       0.00
   46      34.00      17.00       0.00     205.00     287.00       0.00
   47       5.00      21.00       0.00     111.00     168.00       0.00
   48      18.00      36.00       0.00       0.00     130.00       0.00
   49      32.00      14.00       0.00     177.00     231.00       0.00
   50       9.00      34.00       0.00       0.00     132.00       0.00
   51      13.00       9.00       0.00     413.00     489.00       0.00
   52      22.00      32.00       0.00     269.00     351.00       0.00
   53       2.00      17.00       0.00     431.00     489.00       0.00
   54      39.00      13.00       0.00     201.00     280.00       0.00
   55      45.00      21.00       0.00     217.00     307.00       0.00
   56      35.00      43.00       0.00     234.00     333.00       0.00
   57      24.00       3.00       0.00     149.00     184.00       0.00
   58      30.00      12.00       0.00      61.00     156.00       0.00
   59      25.00      38.00       0.00     378.00     420.00       0.00
